step,time,active_area,total_signal,max_signal,activation_events,inadmissible_activation_count,inadmissible_activation_fraction,signal_outside_domain_fraction,traceability_failures,traceability_failure_fraction,trace_depth_mean,admissible_area_fraction,signal_active_fraction
380,38.0,406.3865547600539,2012.52597693184,12.079471683612969,0,0,0.0,0.024587485513762452,0,0.0,0.0,0.119384765625,0.171142578125
381,38.1,407.6575749163861,2017.3197139433744,12.084821569268003,0,0,0.0,0.02565610963501146,0,0.0,0.0,0.119384765625,0.171142578125
382,38.2,408.9291677581963,2022.1110540864022,12.090155213238347,0,0,0.0,0.02673757167822254,0,0.0,0.0,0.119384765625,0.171142578125
383,38.300000000000004,410.2011805413138,2026.8999985593591,12.095472689092594,0,0,0.0,0.027830342134896772,0,0.0,0.0,0.119384765625,0.171142578125
384,38.400000000000006,411.473467110273,2031.6865485600797,12.100774071995637,0,0,0.0,0.028932910231882335,0,0.0,0.0,0.119384765625,0.171142578125
385,38.5,412.7458902770047,2036.4707052857993,12.106059438984161,0,0,0.0,0.030043798833032473,0,0.0,0.0,0.119384765625,0.171142578125
386,38.6,414.01832374133403,2041.2524699331566,12.111328869215674,8,8,1.0,0.025691246886096863,8,1.0,0.0,0.119384765625,0.173095703125
387,38.7,415.29065354578273,2046.03184369819,12.11658244418225,0,0,0.0,0.02135707687626001,0,0.0,0.0,0.121337890625,0.173095703125
388,38.800000000000004,416.5627790776341,2050.808827776341,12.121820247880827,0,0,0.0,0.022335108210488286,0,0.0,0.0,0.123291015625,0.173095703125
389,38.900000000000006,417.83461364892344,2055.583423362453,12.127042366932944,8,8,1.0,0.023326790312366664,8,1.0,0.0,0.123291015625,0.175048828125
390,39.0,419.10608469920317,2060.355631650772,12.132248890647919,0,0,0.0,0.02433076923115142,0,0.0,0.0,0.123291015625,0.175048828125
391,39.1,420.37713367602043,2065.1254538349463,12.137439911024982,0,0,0.0,0.025345717258469652,0,0.0,0.0,0.123291015625,0.175048828125
392,39.2,421.64771565374826,2069.8928911080284,12.142615522691408,0,0,0.0,0.02637032875532436,0,0.0,0.0,0.123291015625,0.175048828125
393,39.300000000000004,422.9177987527316,2074.6579446624746,12.147775822775367,0,0,0.0,0.02740333457287976,0,0.0,0.0,0.123291015625,0.175048828125
394,39.400000000000006,424.1873634179181,2079.420615690143,12.15292091071397,0,0,0.0,0.028443512152450695,0,0.0,0.0,0.123291015625,0.175048828125
395,39.5,425.45640160982305,2084.1809053822985,12.158050887998728,0,0,0.0,0.02948969490456465,0,0.0,0.0,0.123291015625,0.175048828125
396,39.6,426.7249159516116,2088.9388149296074,12.16316585786233,0,0,0.0,0.030540780779583096,0,0.0,0.0,0.123291015625,0.175048828125
397,39.7,427.99291886527453,2093.6943455221426,12.168265924912193,0,0,0.0,0.03159573994297305,0,0.0,0.0,0.123291015625,0.175048828125
398,39.800000000000004,429.2604317183765,2098.4474983493815,12.17335119471777,0,0,0.0,0.03265362146802332,0,0.0,0.0,0.123291015625,0.175048828125
399,39.900000000000006,430.52748399176613,2103.198274600207,12.17842177335973,0,0,0.0,0.02860197095402766,0,0.0,0.0,0.123291015625,0.175048828125
