0.5548630117613226,0.11637172172014554,0.30249628496396086,0.8274177004988786,0.5086214944391145,0.08053691518158579,0.33126903131723007,0.9422814000537921,0.23926065051558232,0.9007521981747673
0.9519211378728699,0.6365709388076787,0.7530274248978207,0.19820230612363743,0.9298383836562577,0.803597068719875,0.8929252087535308,0.3813059651239652,0.5414293774313664,0.9097519298812309
0.3149830072241161,0.8712659581069157,0.8597901558507033,0.6466526247678233,0.5318176468945761,0.9804817558659191,0.2945291678685631,0.07710630804021856,0.9924534434660953,0.37866638697767696
0.5113310748639057,0.39728096980318384,0.39864990451825977,0.5099599781057296,0.5732716328825992,0.3540747164257777,0.37763713969390067,0.7603341857566865,0.784438722934962,0.5413469356976618
0.25720496608225707,0.8637087758118334,0.9918436439553068,0.9146478989496033,0.2871647817840153,0.7605735834462128,0.7096633974255714,0.23346811149333724,0.9377573284727092,0.9326872510321192
0.38836080086871194,0.3157308055589193,0.5215175578925916,0.1903170731479189,0.2901110228891759,0.6744510669856489,0.15808090614587322,0.2984722085761705,0.023049085914434664,0.197628915462416
0.134664666994594,0.029093576444230607,0.8672760180354939,0.9970396887581107,0.35220623922311467,0.8204681571432533,0.17725561740458406,0.21242744957089332,0.27344897735619456,0.21065938947531138
0.04786718457949657,0.8412483781439768,0.558707486900577,0.7037647657966514,0.7731270690736557,0.9310856226501828,0.7370492715324274,0.6014175438311123,0.30595298048934316,0.4830023380623423
0.04378765513773497,0.2924169652716392,0.9700678535070918,0.5819750644906699,0.13456578631486815,0.5365986617620279,0.18423266865377896,0.9427298368845436,0.5725985444248103,0.10069046079708022
0.8298422942317091,0.3580437046700631,0.19850861131938813,0.023014136411310337,0.7383615301845091,0.07439895268857499,0.14822648056440857,0.41936862749417736,0.7497451671684322,0.6397518837153671
